,title,address,unit_type,price,bedrooms,bathrooms,apartment_lat,apartment_lon,hydro_included,heat_included,water_included,laundry_included,backyard_included,parking_included,gym_included,sqft,furnished,air_conditioning,walk_score,transit_score,bike_score,img_1,"img_2""",img_3
24,"
                            2 Bed 1 Bath Apartment For Rent - Dufferin & Lawrence
                        ","2961 Dufferin St, North York, ON M6B 3T2, Canada",Apartment,1800.0,2,1,43.7103869,-79.45338009999999,0.0,0.0,0.0,0.0,1.0,1,0.0,"1,000",0.0,0.0,73,79,56,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/BQMAAOSw9IpfDMWZ/$_27.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/hUMAAOSwNBtfDMWa/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/OA4AAOSw4IRfDMWf/$_2.JPG
25,"
                            APPLY AND GET APPROVED TO RENT
                        ",", Brampton L6R 2H1 ON, Canada",Apartment,2068.0,1,1,43.7324111,-79.7604903,0.0,1.0,1.0,1.0,1.0,1,1.0,709,1.0,1.0,64,46,75,,,
26,"
                            257 Torrens Avenue, Unit 207 - One Bedroom
                        ","257 Torrens Ave, East York, ON M4J 2P6, Canada",Apartment,1850.0,1,1,43.6921983,-79.3436074,0.0,1.0,1.0,1.0,0.0,1,0.0,561,0.0,1.0,67,72,62,http://img.youtube.com/vi/zKGptXvs-Y0/0.jpg,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/f8kAAOSwn2lek0IO/$_2.JPG,https://i.ebayimg.com/00/s/NTM1WDgwMA==/z/Oy0AAOSwkA5ekhCy/$_2.JPG
27,"
                            Studio Apt. in stunning Victorian House in Parkdale
                        ","198 Dunn Ave, Toronto, ON M6K 2R9, Canada",Apartment,1150.0,Bachelor/Studio,1,43.6386264,-79.4339182,1.0,1.0,1.0,1.0,0.0,0,0.0,300,0.0,0.0,83,85,60,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/3goAAOSwFB9fDMOt/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/1zUAAOSwocdfDMOw/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/JfIAAOSwwvNfDMOz/$_2.JPG
0,"
                            Renovated, spacious 2 bed in Heritage building (Queen/Broadview)
                        ",", Toronto M4M 1G4 ON, Canada",Apartment,2800.0,2,1,43.6580469,-79.352012,0.0,0.0,0.0,1.0,1.0,0,0.0,"1,250",0.0,1.0,68,88,75,https://i.ebayimg.com/00/s/Mzg5WDgwMA==/z/9p0AAOSw1H1fDMK4/$_27.JPG,https://i.ebayimg.com/00/s/Mzg5WDgwMA==/z/JPYAAOSwHxFfDL7~/$_2.JPG,https://i.ebayimg.com/00/s/Mzg5WDgwMA==/z/SZsAAOSwJs5fDL79/$_2.JPG
1,"
                            One Bedroom Apartment (Richmond & Church)
                        ",", Toronto  M5C 1N8 ON, Canada",Apartment,1800.0,1,1,43.6525155,-79.3760338,1.0,1.0,1.0,1.0,1.0,0,0.0,700,0.0,1.0,97,10,75,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/YoAAAOSwebpfDMJ-/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/HVoAAOSwpeBfDMJ6/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/v4AAAOSwNaxfDMJp/$_2.JPG
2,"
                            Loft-Style Apartment for Rent!
                        ","85 Brunswick Ave, Toronto, ON M5S 2L8, Canada",Apartment,2900.0,2,1,43.6601176,-79.40489319999999,0.0,0.0,0.0,1.0,1.0,1,0.0,"1,100",0.0,1.0,70,97,10,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/3MUAAOSwFB9fDMJ5/$_27.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/srYAAOSwcoRfDMMj/$_2.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/xyMAAOSweSxfDMJ8/$_2.JPG
3,"
                            924 Avenue Rd, Lower 2
                        ","924 Avenue Rd, Toronto, ON M5P 2K6, Canada",Apartment,2195.0,2,1,43.7012038,-79.4075034,1.0,1.0,1.0,1.0,0.0,0,0.0,10,0.0,0.0,81,86,85,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/Q4kAAOSwf3xe48Hw/$_27.JPG,https://i.ebayimg.com/00/s/NDI0WDY0MA==/z/egAAAOSwfaZe48H7/$_2.JPG,https://i.ebayimg.com/00/s/NDI0WDY0MA==/z/wTIAAOSwniBe48IC/$_2.JPG
4,"
                            431 Balliol St, Unit 1
                        ","1-431 Balliol St, Toronto, ON M4S 1E1, Canada",Apartment,1695.0,1,1,43.6999821,-79.38277939999999,0.0,0.0,0.0,1.0,0.0,0,0.0,10,0.0,0.0,63,73,70,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/O38AAOSw07Be48RN/$_27.JPG,https://i.ebayimg.com/00/s/NTM1WDgwMA==/z/4HIAAOSw~zde48RT/$_2.JPG,https://i.ebayimg.com/00/s/NTM1WDgwMA==/z/WhsAAOSwIy1e48RZ/$_2.JPG
5,"
                            downtown bachelor apartment 565 sherbourne st
                        ","565 Sherbourne St, Toronto, ON M4X 1W7, Canada",Apartment,1468.0,Bachelor/Studio,1,43.6701586,-79.3756379,0.0,1.0,1.0,1.0,1.0,1,1.0,700,0.0,0.0,90,89,99,https://i.ebayimg.com/00/s/Njk0WDgwMA==/z/TNkAAOSwHeRfBhpY/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/6V4AAOSwD7hfBhpb/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/2yYAAOSwm91fBhpf/$_2.JPG
6,"
                            464 Summerhill Ave, Unit:15
                        ","15 Summerhill Ave, Toronto, ON M4T 1A9, Canada",Apartment,2100.0,2,1,43.6831048,-79.3910516,0.0,0.0,0.0,1.0,0.0,0,0.0,10,0.0,0.0,87,86,82,http://img.youtube.com/vi/-EPtlK5w9OI/0.jpg,https://i.ebayimg.com/00/s/NDgwWDcyMA==/z/MkcAAOSwuyteZmHU/$_2.JPG,https://i.ebayimg.com/00/s/NDgwWDcyMA==/z/G6kAAOSwD2leZmHY/$_2.JPG
7,"
                            1 Bedroom Basement Apartment
                        ","123 Queens Ave, Etobicoke, ON M8V 1R1, Canada",Apartment,1225.0,1,1,43.61346700000001,-79.4918618,1.0,1.0,1.0,1.0,1.0,0,0.0,400,0.0,0.0,68,65,88,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/LU0AAOSwQGpexEAH/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/rcMAAOSwFxNexD~r/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDUzMw==/z/rm4AAOSwu0FexD~c/$_2.JPG
0,"
                            Trinity Basement Apartment For Rent
                        ","Crawford St, Toronto M6J 2V6 ON",Apartment,1200.0,1,1,43.6479954,-79.41623709999999,1.0,1.0,1.0,1.0,0.0,0,0.0,"1,100",0.0,0.0,83,88,87,https://i.ebayimg.com/00/s/NzMwWDM4OQ==/z/-boAAOSwKZhfDLc0/$_27.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/b0oAAOSwkYlfDLc2/$_2.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/k2oAAOSw0itfDLc4/$_2.JPG
1,"
                            APARTMENTS FOR APPLICANTS WITH LOW CREDIT
                        ",", Scarborough M1X 2E5 ON, Canada",Apartment,2043.0,1,1,43.8204606,-79.217975,0.0,0.0,1.0,1.0,1.0,1,1.0,700,1.0,1.0,20,73,45,,,
2,"
                            LARGE 1 OR 2 BEDROOM W/CENTRAL AC NEAR YONGE AND EGLINTON
                        ",", Toronto M4P1R6 ON, Canada",Apartment,1725.0,1,1,43.7091634,-79.3914291,0.0,1.0,1.0,1.0,1.0,0,0.0,650,0.0,1.0,94,89,56,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/qpYAAOSwshRfDLS9/$_27.JPG,https://i.ebayimg.com/00/s/NTI0WDgwMA==/z/-KQAAOSwHYFfDLTC/$_2.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/sAgAAOSw40dfDLTF/$_2.JPG
3,"
                            one-bedroom apartment for lease takeover
                        ","4000 Lawrence Ave E, Scarborough, ON M1E 2R3, Canada",Apartment,1595.0,1,1,43.7660945,-79.20003899999999,0.0,1.0,1.0,1.0,1.0,0,0.0,706,0.0,0.0,51,64,69,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/h4gAAOSwKrxfDLQG/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/vhgAAOSwcFtfDLQI/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/GCUAAOSwr~ZfDLQL/$_2.JPG
4,"
                            Bachelor on Bayview South of Davisville
                        ","1299 Bayview Ave, Toronto, ON M4G 2Z8, Canada",Apartment,1495.0,1,1,43.6980266,-79.3717666,1.0,1.0,1.0,1.0,0.0,0,0.0,370,0.0,0.0,75,54,69,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/dtkAAOSwktpfBhFq/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/fvwAAOSwzbxfBhH0/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/guEAAOSwL7VfBhH5/$_2.JPG
5,"
                            BRIGHT BACHELOR W/CENTRAL AC NEAR YONGE AND EGLINTON
                        ",", Toronto M4P1R6 ON, Canada",Apartment,1500.0,Bachelor/Studio,1,43.7091634,-79.3914291,0.0,1.0,1.0,1.0,1.0,0,0.0,450,0.0,1.0,94,89,56,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/uUAAAOSwr0tfDLNK/$_27.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/22oAAOSwW4hfDLNM/$_2.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/HLgAAOSw~SNfDLNP/$_2.JPG
6,"
                            FURNISHED 2 STORY 4 BED PLUS DEN LITTLE PORTUGAL
                        ","263 Brock Ave, Toronto, ON M6K 2M3, Canada",Apartment,4500.0,4.5,25,43.6493159,-79.4351643,0.0,0.0,1.0,1.0,1.0,1,0.0,"2,500",1.0,1.0,88,87,99,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ZfEAAOSwRNFfDKf1/$_27.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/5O8AAOSwwt1fDKf3/$_2.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/jZUAAOSwqi9fDKf4/$_2.JPG
7,"
                            3 Bedroom with a Loft Master + 2 Bath! Newly Renovated!
                        ","Ritchie Ave, M6R 2J6, Toronto, ON",Apartment,3400.0,3,2,43.6527059,-79.4504331,0.0,1.0,1.0,1.0,1.0,0,0.0,"1,100",0.0,1.0,89,97,96,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/-M4AAOSwxJdfDKmc/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/ji0AAOSwPxdfDKmh/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/3GEAAOSwPNZfDKmk/$_2.JPG
8,"
                            SPACIOUS THREE BEDROOM + DEN! FIRST MONTH FREE!! +750$ VISA CARD
                        ","350 Queens Quay West, Toronto, ON, M5V 3A7",Apartment,3497.0,3.5,1,43.6385022,-79.3890938,0.0,0.0,1.0,1.0,0.0,0,1.0,"1,080",0.0,1.0,74,97,89,https://i.ebayimg.com/00/s/NTYyWDEwMTU=/z/26cAAOSwDvJe96dP/$_27.JPG,https://i.ebayimg.com/00/s/MTIzNlgxNjAw/z/f0wAAOSw5Mle96dQ/$_2.JPG,https://i.ebayimg.com/00/s/MTIzNlgxNjAw/z/go0AAOSw~cRe96dQ/$_2.JPG
9,"
                            SPACIOUS ONE BEDROOM + DEN!! FIRST MONTH FREE!! +750$ VISA CARD!
                        ","350 Queens Quay West, Toronto, ON, M5V 3A7",Apartment,2057.0,1.5,1,43.6385022,-79.3890938,0.0,0.0,1.0,1.0,0.0,0,1.0,639,0.0,1.0,74,97,89,https://i.ebayimg.com/00/s/NTYyWDEwMTU=/z/85EAAOSwmZde96dQ/$_27.JPG,https://i.ebayimg.com/00/s/MTIzNlgxNjAw/z/cyoAAOSw~Ite96dQ/$_2.JPG,https://i.ebayimg.com/00/s/MTIzNlgxNjAw/z/h1MAAOSwyFhe96dQ/$_2.JPG
10,"
                            SPACIOUS TWO BEDROOMS + DEN!! FIRST MONTH FREE!! +750$ VISA CARD
                        ","350 Queens Quay West, Toronto, ON, M5V 3A7",Apartment,2497.0,2 + Den,1,43.6385022,-79.3890938,0.0,0.0,1.0,1.0,0.0,0,1.0,794,0.0,1.0,74,97,89,https://i.ebayimg.com/00/s/NTYyWDEwMTU=/z/AZoAAOSw0rVe96dP/$_27.JPG,https://i.ebayimg.com/00/s/MTIzNlgxNjAw/z/j9cAAOSwhl1e96dQ/$_2.JPG,https://i.ebayimg.com/00/s/MTIzNlgxNjAw/z/ZbQAAOSwcLNe96dQ/$_2.JPG
11,"
                            2 Bedroom, 2 washroom in cabbagetown downtown
                        ","194A Carlton St., Toronto M5A 2K8 ON",Apartment,2500.0,2,2,43.6638125,-79.3709968,0.0,1.0,1.0,1.0,1.0,0,0.0,"1,000",0.0,1.0,93,86,99,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/w1gAAOSw~IRfDJ7V/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/1~EAAOSwV85fDJ7g/$_2.JPG,https://i.ebayimg.com/00/s/NTk2WDgwMA==/z/z0UAAOSwzxdfDJ4q/$_2.JPG
12,"
                            See WED 6-7pm, 2961 St. Clair Ave. East, call 416 677-2151
                        ","2961 St Clair Ave E, East York, ON M4B 1P2, Canada",Apartment,1250.0,1,1,43.7084764,-79.29802839999999,1.0,1.0,1.0,0.0,1.0,1,0.0,"1,000",0.0,0.0,62,69,56,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ZBgAAOSwnyVfDKfA/$_27.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/LyEAAOSw03xfDKe0/$_2.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/PvwAAOSwFIJfDKe2/$_2.JPG
13,"
                            98 Lowther Ave, Main
                        ","98 Lowther Ave, Toronto, ON M5R 1E2, Canada",Apartment,3000.0,2,1,43.66946530000001,-79.4032817,1.0,1.0,1.0,1.0,0.0,1,0.0,10,0.0,1.0,91,99,75,https://i.ebayimg.com/00/s/ODAwWDU4NA==/z/WiUAAOSwJqhe47~A/$_27.JPG,https://i.ebayimg.com/00/s/NDI0WDY0MA==/z/sa0AAOSwAhxe47~C/$_2.JPG,https://i.ebayimg.com/00/s/NDI0WDY0MA==/z/qcsAAOSwUixe47~F/$_2.JPG
14,"
                            $2200 / 2br: Bright & Spacious Apartment on Bathurst/St.Clair W
                        ","1384 Bathurst St, Toronto, ON M5R 3J1, Canada",Apartment,2200.0,2,1,43.6805461,-79.41757319999999,1.0,1.0,1.0,1.0,0.0,0,0.0,"1,000",0.0,1.0,85,86,81,https://i.ebayimg.com/00/s/NDQxWDY2NQ==/z/mjIAAOSwo0RfDKVb/$_27.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/hdAAAOSwH6xfDKX8/$_2.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/LmMAAOSwhgdfDKXl/$_2.JPG
15,"
                            922 AVENUE RD, #LOWER 1
                        ","922 Avenue Rd, Toronto, ON M5P 2K6, Canada",Apartment,1600.0,1,1,43.7010886,-79.4074594,0.0,1.0,1.0,1.0,0.0,0,0.0,10,0.0,0.0,81,86,85,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/EM0AAOSwKbNe48MR/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/xGkAAOSw4CRe48Mh/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/1MIAAOSwFTde48Mk/$_2.JPG
16,"
                            Three Bedroom unit 3065 Dundas St W, Upper
                        ","3065 Dundas St W, Toronto, ON M6P 1Z5, Canada",Apartment,2295.0,3,1,43.6653484,-79.47149,0.0,0.0,0.0,0.0,1.0,2,0.0,10,0.0,1.0,91,71,79,https://i.ebayimg.com/00/s/NjA1WDc4NA==/z/jR0AAOSwITReMvR3/$_27.JPG,https://i.ebayimg.com/00/s/NTI5WDgwMA==/z/OrAAAOSwFjleMvSA/$_2.JPG,https://i.ebayimg.com/00/s/NTMwWDgwMA==/z/cOcAAOSwfEJeMvSK/$_2.JPG
17,"
                            257 Torrens Avenue, Unit 201-Modern Two Bed
                        ","201 Torrens Ave, East York, ON M4J 2P6, Canada",Apartment,2260.0,2,1,43.6919681,-79.3456697,0.0,1.0,1.0,1.0,0.0,1,0.0,700,0.0,1.0,67,71,86,http://img.youtube.com/vi/O2FaueebuJU/0.jpg,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/vrkAAOSwHVFek0N8/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDUzMA==/z/oqkAAOSwcMNek0OJ/$_2.JPG
18,"
                            95 Blythwood Rd, Upper- 2+1 bedroom
                        ","95 Blythwood Rd, Toronto, ON M4N 1A3, Canada",Apartment,2795.0,2.5,1,43.71695589999999,-79.3977883,0.0,0.0,0.0,1.0,1.0,2,0.0,10,0.0,1.0,77,80,66,http://img.youtube.com/vi/bDYNKx0_WGI/0.jpg,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/KUgAAOSwJD9ekzX6/$_2.JPG,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/8JIAAOSwvGxea-mx/$_2.JPG
19,"
                            Luxury 1 Bedroom King Street West & Dufferin
                        ","1251 King St W, Toronto, ON M6K 1G7, Canada",Apartment,1800.0,1,1,43.6382063,-79.4296423,0.0,1.0,1.0,0.0,1.0,0,0.0,721,0.0,0.0,80,89,53,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/7-wAAOSw-jBdeqxz/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/dR4AAOSwFMVdeq1o/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/QuwAAOSwDJxdeq2W/$_2.JPG
20,"
                            1 Bedroom in The Junction
                        ","2579 Dundas Street West, M6P 1X7, Toronto, ON",Apartment,1850.0,1,1,43.6627208,-79.4563247,1.0,1.0,1.0,1.0,1.0,0,0.0,680,0.0,1.0,83,95,99,https://i.ebayimg.com/00/s/ODAwWDU5OA==/z/z1UAAOSwv1JfDKL9/$_27.JPG,https://i.ebayimg.com/00/s/NjQwWDQ3OA==/z/KH0AAOSwzJ9fDKLK/$_2.JPG,https://i.ebayimg.com/00/s/NDgyWDY0MA==/z/Lh4AAOSw5sBfDKLR/$_2.JPG
21,"
                            BOUTIQUE 2-BEDROOM UNIT IN SPADINA VILLAGE - WON'T LAST!!!
                        ","448 Spadina Rd, Toronto, ON M5P 2W4, Canada",Apartment,1695.0,1,1,43.6892517,-79.41335749999999,0.0,1.0,1.0,1.0,0.0,0,0.0,335,0.0,1.0,80,83,67,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/c64AAOSwzBNfDKL3/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/-fcAAOSwSEJfDKL6/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/Js4AAOSwaUdfDKL9/$_2.JPG
22,"
                            Bright 2 Bedroom 2 Bathroom Unit (Ossington & College/Bloor)
                        ","461 Ossington Ave, Toronto, ON M6G 3T3, Canada",Apartment,2000.0,2,2,43.6550537,-79.4226472,1.0,1.0,1.0,1.0,0.0,0,0.0,850,0.0,1.0,91,84,96,https://i.ebayimg.com/00/s/NjA1WDgwMA==/z/gBsAAOSwkflfDKF2/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/oMkAAOSwCo9fDKGN/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/72kAAOSwgydfDKGb/$_2.JPG
23,"
                            Luxury Condo Fully Furnished North York Centre (All-inclusive)
                        ","33 Empress Ave, North York, ON M2N 6Y7, Canada",Apartment,2900.0,2,2,43.7691872,-79.4120576,1.0,1.0,1.0,0.0,1.0,0,0.0,"1,000",1.0,1.0,90,88,58,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/72MAAOSwsZhcWGsj/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/~fEAAOSwckZcWGsv/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/uqQAAOSwDIhcWGtE/$_2.JPG
24,"
                            BOUTIQUE 2-BEDROOM UNIT NEAR SPADINA AND EGLINTON - WON'T LAST!!
                        ","701 Eglinton Ave W, Toronto, ON M5N 1C6, Canada",Apartment,1895.0,2,1,43.7019248,-79.4205542,0.0,1.0,1.0,1.0,1.0,0,0.0,525,0.0,0.0,79,70,74,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/mNEAAOSw2~hfDJ9a/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/ehYAAOSweYlfDJ9e/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/W0gAAOSwkYlfDJ9h/$_2.JPG
25,"
                            Junior 1 Bedroom - Davenport Rd. & Symington Ave.
                        ","1927 Davenport Rd, Toronto, ON M6N 1C3, Canada",Apartment,1275.0,1,1,43.67018849999999,-79.45601979999999,1.0,1.0,1.0,0.0,0.0,0,0.0,300,0.0,0.0,61,76,84,,,
0,"
                            1 month sublet downtown UofT
                        ","253 College St, Toronto, ON M5T 1R5, Canada",Apartment,1499.0,1,1,43.6577965,-79.3989649,1.0,1.0,1.0,1.0,0.0,0,1.0,1,1.0,1.0,98,96,75,https://i.ebayimg.com/00/s/MzUzWDgwMA==/z/zbIAAOSwDE5fDJxM/$_27.JPG,https://i.ebayimg.com/00/s/MzQyWDgwMA==/z/wnEAAOSwkVRfDJuU/$_2.JPG,https://i.ebayimg.com/00/s/MzQyWDgwMA==/z/ulUAAOSw-l1fDJua/$_2.JPG
1,"
                            Mainfloor Apt  - Newly Renovated, for Aug 1st
                        ",", Toronto M6E 4P5 ON, Canada",Apartment,1695.0,1,1,43.6795714,-79.4554459,1.0,1.0,1.0,1.0,1.0,0,0.0,600,0.0,1.0,67,75,73,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/~BcAAOSw241fDJs6/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/-j0AAOSw2RNfDJtF/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/dA0AAOSwmwtfDJtQ/$_2.JPG
2,"
                            BOUTIQUE BACHELOR UNIT NEAR LIBERTY VILLAGE - WON'T LAST!!!
                        ","7 Thorburn Ave, Toronto, ON M6K 1C4, Canada",Apartment,1195.0,1,1,43.6353081,-79.4264294,1.0,1.0,1.0,1.0,0.0,0,0.0,225,0.0,0.0,70,89,84,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/wXkAAOSwsh1fDJq2/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/RSMAAOSwh1xfDJq5/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/2mIAAOSwJNxfDJq8/$_2.JPG
3,"
                            Lovely bachelor apt in the beaches $1650.00
                        ","M4E2R4, Canada",Apartment,1650.0,1,1,43.6694114,-79.2963774,0.0,1.0,1.0,1.0,0.0,0,0.0,350,0.0,0.0,89,66,93,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/qNAAAOSwRuhfDJoC/$_27.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/3LwAAOSwQkhfDJoH/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/rtcAAOSwAGxfDJoL/$_2.JPG
4,"
                            5 bedroom, apartment, 4/3/2, close TTC, downtown, subway
                        ","10 Eddystone Ave, North York, ON M3N 2T2, Canada",Apartment,2950.0,5+,2,43.7494371,-79.51684809999999,0.0,1.0,1.0,1.0,1.0,1,0.0,"1,200",0.0,0.0,52,69,66,https://i.ebayimg.com/00/s/NTA3WDY3Mw==/z/iVYAAOSwOllfDJoO/$_27.JPG,https://i.ebayimg.com/00/s/NTA2WDY3Mg==/z/9MEAAOSw9tVfDJoa/$_2.JPG,https://i.ebayimg.com/00/s/NTAzWDY3MQ==/z/KFEAAOSwKLdfDJon/$_2.JPG
5,"
                            High Park Apartment for rent
                        ","51 Parkdale Rd, Toronto, ON M6R 1E3, Canada",Apartment,1700.0,1,1,43.6410622,-79.452123,0.0,0.0,0.0,1.0,1.0,0,0.0,"1,000",0.0,1.0,31,78,92,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/Z3UAAOSwwkVfDJTm/$_27.JPG,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/0noAAOSwJqFfDJTo/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/Xm8AAOSwJi9fDJTr/$_2.JPG
6,"
                            BIG BRIGHT Modern 1 bdrm St. Clair & Lansdowne
                        ","M6N1G7, Canada",Apartment,1850.0,1,1,43.6734736,-79.46001679999999,0.0,0.0,0.0,1.0,1.0,0,0.0,900,0.0,1.0,89,77,76,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/FOUAAOSwg4ZfDJOr/$_27.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/9moAAOSwwuJfDJO8/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Nq4AAOSwDstfDJO6/$_2.JPG
7,"
                            Three bedrooms apartment available for long term or short terms 
                        ","199 Palmerston Ave, Toronto, ON M6J 2J3加拿大",Apartment,2800.0,3,1,43.653263,-79.4089,1.0,1.0,1.0,0.0,0.0,0,0.0,800,0.0,1.0,90,89,89,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/dh4AAOSw5BZfDJGi/$_27.PNG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/diAAAOSw5BZfDJGk/$_2.PNG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/nQgAAOSwLChfDJGm/$_2.PNG
8,"
                            BOUTIQUE 2-BEDROOM UNIT NEAR SHERBOURNE & CARLTON - WON'T LAST!!
                        ","383 Sherbourne St, Toronto, ON M4X 1K4, Canada",Apartment,1895.0,2,1,43.6639239,-79.3729764,1.0,1.0,1.0,1.0,0.0,0,0.0,515,0.0,0.0,93,86,75,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/lPgAAOSwcSpfDJA2/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/g04AAOSw1b5fDJA-/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/IzMAAOSwUkFfDJBC/$_2.JPG
9,"
                            Attn Jnr Prffsnl/Snr Stdnt Cozy Bach Studio Danforth upper flr
                        ",", Toronto  M4C1H4 ON, Canada",Apartment,1140.0,Bachelor/Studio,1,43.6862487,-79.30755979999999,1.0,1.0,1.0,1.0,1.0,0,0.0,2,1.0,1.0,91,87,81,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/tZoAAOSwqOVfDIj9/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/zDsAAOSwuvRfDIj5/$_2.JPG,https://i.ebayimg.com/00/s/Mzk3WDYzMA==/z/300AAOSwg5VfDIkC/$_2.JPG
